pairID	input	label
4cf46e5eabd419210a91197c471808b3	Question: Where would you find people who work with a round brush? Answer: hair salon Explanation: a desk drawer is the only place that you don't use a lot of time.	Choice: shower Choice: art supplies 
3050d4a2e25969af1c2db67ff6e0738d	Question: What do you call the period of time after you are done running before you have the energy to run again? Answer: rest Explanation: butcher shop is the only place that would be used for meat	Choice: tie shoelace Choice: sit down
3630c46dc66a9dc884046e2477089457_1	Question: The boys looked at pretty girls in bikinis, where were they? Answer: beach Explanation: shoes are the only things that are on the feet of people.	Choice: bar Choice: car show 
c6bafb2fd0ba313612e61b4eee546141	Question: What could someone who give assistance help someone else to be? Answer: prepared Explanation: eating unhealthy food is a result of eating too much.	 Choice: help one Choice: helpful
077389df5c8b3b7ae82f18feb782ea98	Question: Where would a marmot be unable to walk to another continent? Answer: new zealand Explanation: a city employee would have to be in a park to do that.	 Choice: south america Choice: countryside
6dee1cebca197c0d700b2baa691139e7	Question: What could a solicitor do to warn of upcoming litigation? Answer: write letter Explanation: alabama is the only state that has a fiddle case.	Choice: claim compensation Choice: buy house
696ad5085bebf1713f735dc886b36bbc	Question: If I'm feeling altruistic, one feeling I certainly don't have is what? Answer: egoistic Explanation: the opposite of success is the opposite of success.	 Choice: selfish Choice: misanthropic
db0df427cf8dcdf84bc5b3c7f08ce8cc	Question: What dwelling might one take a bowl to after buying it? Answer: apartment Explanation: when you close your eyes, you can forget.	 Choice: cupboard Choice: refrigerator
b9b36472044073cb7e0d1c90f5617e6b	Question: The man has much to do, but was watching tv, what was he doing? Answer: wasting time Explanation: a child waiting for something is the attitude of a child waiting for something.	 Choice: arguments Choice: get fat
b86367bfccc9fb6838a8d9730e7b064f	Question: After being on his feet all day he told his boss he was taking a break and doing what on the bench? Answer: sitting down Explanation: a washcloth is a place to clean a washcloth.	Choice: renewal Choice: not working
12afacde22f7ba8bdd5f16a1b791115a	Question: The annoying person always had a comment to share, he must think he must what? Answer: know everything Explanation: he's nervous about the job, and not sure he is ready for it.	 Choice: care about Choice: spare time
ba5e0c216e15e43dfb9e36bfcca74839	Question: Where would you put a fire extinguisher if you do not have any large doors in your house and your house only has one floor? Answer: kitchen Explanation: passing out is the only thing that is likely to happen.	 Choice: stairwell Choice: garage
99c2adc59c681096b1f6c91904f1ba2d	Question: Hurting someone else may cause what consequences for the offender? Answer: legal problems Explanation: she was not drunk when she got up off the floor.	 Choice: hurt feelings Choice: public outcry
7ae6b016d8e5f1fe97a8c6221750a464	Question: What is often stirred up in a person when playing violin? Answer: feelings Explanation: a cat is in a house, not a backyard.	Choice: create music Choice: making music 
24ab0e82aeacc0dbd56936bf3801d4bd	Question: Where is a city hall building likely to be? Answer: town Explanation: the only thing that makes you feel relief is the fact that you are giving to others.	 Choice: rooms Choice: urban area
82213108bfb3878ec3d4e6185804c0a9	Question: You can find a protected forest in just about any what? Answer: national park Explanation: the farmer chose plants he could plant	 Choice: temperate zone Choice: amazon basin
2cda062247b94c2b753b1850c29ab9bc	Question: Why would someone be committing murder? Answer: problems Explanation: learning about world leads to learning about world leads to learning about world leads to learning about world leads to	Choice: guilty conscience Choice: find god
391a173bc15451d862849d79581b513c	Question: What did Van Gogh feel when he found his long lost painting? Answer: great relief Explanation: the only reason people like getting wet in the summer is because they are cold.	Choice: new look Choice: slashes
8367155f4bc317cac7673dd5ade6617b	Question: Where is the closest place outside of one's own home that a grill can be found? Answer: neighbor's house Explanation: the person changed because they needed to change.	Choice: barbeque Choice: restaurant 
f4d2735e9a459b4397f79bace43f0ebd	Question: Simon put crayon pictures on the wall of what? Answer: classroom Explanation: univocal is the only word that is not synonymous with univocal.	Choice: labyrinth Choice: art show 
254af6940f2927eccae9dd6d29f09f3e	Question: I don't have internet connection, who do I call? Answer: company Explanation: music store is the only place that would have a new cymbal.	 Choice: electrical circuit Choice: computer network
0895455ce642cae55222fc9377ef07b0	Question: WHat could prevent someone from the ability to buy a house? Answer: lose money Explanation: new jersey is the only place that is not a store.	Choice: settle down Choice: pay for
4c1e958a0c275ab028f536cc20d6739a	Question: The doctor noticed the nerve and suggested a scan of everything, what would be scanned? Answer: human body Explanation: a car is a vehicle that is used for transportation	Choice: animal Choice: brainstem
f9542c9fd143823feb841797959b0286	Question: If you're going out often and talking to a lot of people you have an active what? Answer: social life Explanation: the only place to throw garbage is in the bathroom.	 Choice: eye contact Choice: get tired of
cca019bed8cd59ed89634a58716038b9	Question: The loquacious man needed to listen, what should he do? Answer: stop talking Explanation: university is the only place that is not a home.	Choice: pay attention Choice: concentrate
fd90bc8757be22521a28747018fd8386	Question: They made their way down the motorway to watch some car drive in circles, where were they going? Answer: race track Explanation: the only punishment that would be a punishment is the one that you are waiting at the ticket office for	Choice: england Choice: new jersey 
5206fd60e55009dd077c471540d448cd	Question: Where is someone likely to purchase a double edged razor? Answer: drug store Explanation: a heifer is the only place where a heifer is likely to be found.	Choice: chemist Choice: shower
cf8d2ce54d3d0842f623fc987fc721f3	Question: When looking for a non perishable food in your house, you'll often go look in the? Answer: pantry Explanation: conductor is the only option that is likely to be in a train	Choice: plate Choice: jar
e5f1dada008202871ca4fe39b53db6ec	Question: What can the stockholders of the company look at to see how well it's doing? Answer: earnings Explanation: a city is a place where people can build new things.	 Choice: board of directors Choice: assets
2920b38b026b2e6929eca8c3832b26c7	Question: What would a person do if he or she wanted to get good grades? Answer: try to learn Explanation: the only place that would take slaves from a plantation is the old roman empire.	Choice: need assistance Choice: feel proud 
427cb548af90b2770eca2d75dd6d5faf	Question: James doesn't like reading books before bed.  He has an active imagination and finds that late night reading gives him what? Answer: nightmares Explanation: eating breakfast is the only thing that would make you feel satisfied.	Choice: enlightenment Choice: entertainment
9e5e3e33b802c75184fe76bf6a0a91f6	Question: The jar was plastic, just like most of the stuff in the kitchen.  John preferred glass, and wished he was somewhere else.  Where does he want to be? Answer: own home Explanation: old pictures are kept in old pictures	Choice: everything Choice: cupboard
586999f3c10edcd2f33808b5cfa3118b	Question: A person wanted to see Prague, so what did he do? Answer: travel to europe Explanation: college is the only place that you can learn science.	Choice: feel upset Choice: spring into action 
e06bf7148e57005da0c39cbb58e7663d	Question: What always happens when you are having lunch? Answer: eat food Explanation: the best way to get to know new people is to meet them	 Choice: choke Choice: burp
f8ae1d1861a5cafe2da49994b5defaca	Question: What do gentleman organize when they need to discuss business? Answer: meeting Explanation: the engineers were testing the automaton to see if it would be able to perform the tasks required to perform	 Choice: club Choice: meditation center
